file_name,ot_checksum,downloaded_checksum,lines,is_downloaded
AOTFClickhouse/part-00197-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,21ca7f1867ee012640015ff354be6284de19a08d,21ca7f1867ee012640015ff354be6284de19a08d,157148,true
AOTFClickhouse/part-00044-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,b09a4721aef7ae62666b0771d423d94490340245,b09a4721aef7ae62666b0771d423d94490340245,45588,true
AOTFClickhouse/part-00058-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,18b294c7e1f5dfbc1cf4f8c4fee639b7f0836b12,18b294c7e1f5dfbc1cf4f8c4fee639b7f0836b12,67689,true
AOTFClickhouse/part-00052-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,bc8401fde2876bcc146c2410b3c1dc5102af756d,bc8401fde2876bcc146c2410b3c1dc5102af756d,57699,true
AOTFClickhouse/part-00099-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,51380f177cd49b8a9ffd4e598601fa04351ae156,51380f177cd49b8a9ffd4e598601fa04351ae156,43316,true
AOTFClickhouse/part-00131-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,24115d6e6f08deb4ceb2d93050638107251b1101,24115d6e6f08deb4ceb2d93050638107251b1101,95295,true
AOTFClickhouse/part-00030-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,3fc273aff09e4063ac1196d7262ca41a2fcf5d4e,3fc273aff09e4063ac1196d7262ca41a2fcf5d4e,36306,true
AOTFClickhouse/part-00005-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,6a5dd0e5c23264fb266c9dfae97a57145f04bb5e,6a5dd0e5c23264fb266c9dfae97a57145f04bb5e,81552,true
AOTFClickhouse/part-00062-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,feee267a8d7d9ed1e8abd7953f40d8c9fbea3e57,feee267a8d7d9ed1e8abd7953f40d8c9fbea3e57,67028,true
AOTFClickhouse/part-00014-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,e9c83d676d62ad79612968db51a9aa7fd818cc88,e9c83d676d62ad79612968db51a9aa7fd818cc88,37998,true
AOTFClickhouse/part-00074-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,f03364c719807ef0c0e78da28413298a64c0b11b,f03364c719807ef0c0e78da28413298a64c0b11b,72276,true
AOTFClickhouse/part-00161-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,3345676b46b5004e8f9e1b05a7838dc230a5fee2,3345676b46b5004e8f9e1b05a7838dc230a5fee2,53065,true
AOTFClickhouse/part-00192-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,631e51fbfa3d9e21e7a3bfc288abb439583dc7f3,631e51fbfa3d9e21e7a3bfc288abb439583dc7f3,54128,true
AOTFClickhouse/part-00086-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,c5f5964db3ce8f88074169132b4fd281ad04ff86,c5f5964db3ce8f88074169132b4fd281ad04ff86,64946,true
AOTFClickhouse/part-00164-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,191775c990ccb425d2d96e7ed13e02f37a8f720d,191775c990ccb425d2d96e7ed13e02f37a8f720d,37992,true
AOTFClickhouse/part-00039-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,f63f1229eea1a4bbd93c9c2f479d7481f9a2e3dc,f63f1229eea1a4bbd93c9c2f479d7481f9a2e3dc,57933,true
AOTFClickhouse/part-00130-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,6e4539ed23bdd44d9d44759dded051239e6c7096,6e4539ed23bdd44d9d44759dded051239e6c7096,48315,true
AOTFClickhouse/part-00040-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,5402127f63d10c38c54289eea257d43aef76dfb4,5402127f63d10c38c54289eea257d43aef76dfb4,68440,true
AOTFClickhouse/part-00003-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,b29d4266eaf02611c4f2984ebf878f302daa1149,b29d4266eaf02611c4f2984ebf878f302daa1149,94835,true
AOTFClickhouse/part-00089-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,3442da332a8ee3790a73940ebb16689c404ef89a,3442da332a8ee3790a73940ebb16689c404ef89a,38081,true
AOTFClickhouse/part-00139-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,17df3d5206120dea23f91ff595819d0d3306e3cd,17df3d5206120dea23f91ff595819d0d3306e3cd,57393,true
AOTFClickhouse/part-00034-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,95760ff4e480ba65583912691f5d1c7ee5fa551f,95760ff4e480ba65583912691f5d1c7ee5fa551f,63170,true
AOTFClickhouse/part-00065-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,aba3cbc30c4fbb62a6a5273f6f6357b676655bda,aba3cbc30c4fbb62a6a5273f6f6357b676655bda,38048,true
AOTFClickhouse/part-00140-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,1f0490b3af682c06e3f264d0e9420bca7b8da4ed,1f0490b3af682c06e3f264d0e9420bca7b8da4ed,26152,true
AOTFClickhouse/part-00124-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,c764b32a02e5d3bccb8f68825e52579bc2118a11,c764b32a02e5d3bccb8f68825e52579bc2118a11,105169,true
AOTFClickhouse/part-00178-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,4fb048ef2ec38e534ee940870c65849715c34ef1,4fb048ef2ec38e534ee940870c65849715c34ef1,120819,true
AOTFClickhouse/part-00037-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,3e8d6173af394af67334c04879b5195419d056d9,3e8d6173af394af67334c04879b5195419d056d9,67310,true
AOTFClickhouse/part-00011-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,975d8973fba468f492b0eff8786b126b9a707515,975d8973fba468f492b0eff8786b126b9a707515,38206,true
AOTFClickhouse/part-00092-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,1eec143addc07cee0ec4b5f854eee9df8068c916,1eec143addc07cee0ec4b5f854eee9df8068c916,58036,true
AOTFClickhouse/part-00071-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,4ee83472cd0be39d6cfaf167c3ea354e624c3068,4ee83472cd0be39d6cfaf167c3ea354e624c3068,22278,true
AOTFClickhouse/part-00147-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,0fbb25f53648aa9685e2ec230de26a9d4d55da32,0fbb25f53648aa9685e2ec230de26a9d4d55da32,42881,true
AOTFClickhouse/part-00084-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,40c5d623dc3bcf14b69aebeb003e1d33294ee2c6,40c5d623dc3bcf14b69aebeb003e1d33294ee2c6,28228,true
AOTFClickhouse/part-00001-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,1fac9618fd74056b334daba3db3fe572928b2c98,1fac9618fd74056b334daba3db3fe572928b2c98,44518,true
AOTFClickhouse/part-00107-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,f0715ce7b84bc564b41308f27599735b2366e5f0,f0715ce7b84bc564b41308f27599735b2366e5f0,32541,true
AOTFClickhouse/part-00076-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,ed539de0bbf8eda8e00531e13c650c02d1ca94a9,ed539de0bbf8eda8e00531e13c650c02d1ca94a9,98440,true
AOTFClickhouse/part-00170-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,8030d5bddd6f87b1367436a84d8e34695c835662,8030d5bddd6f87b1367436a84d8e34695c835662,44291,true
AOTFClickhouse/part-00085-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,5239bbca463e648ceea94a2e86c7809832476ee9,5239bbca463e648ceea94a2e86c7809832476ee9,82607,true
AOTFClickhouse/part-00006-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,009f19afbd0cbd9486c63de27e366cdfe64d9065,009f19afbd0cbd9486c63de27e366cdfe64d9065,110164,true
AOTFClickhouse/part-00012-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,73e47027378a5d98359d0a78f4454941a7624d98,73e47027378a5d98359d0a78f4454941a7624d98,134836,true
AOTFClickhouse/part-00115-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,2f92bc8c6ab559a705386f031a42e594af805b36,2f92bc8c6ab559a705386f031a42e594af805b36,56431,true
AOTFClickhouse/part-00123-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,fa4a012de59d6e24d946c549ac4034ea7daede8f,fa4a012de59d6e24d946c549ac4034ea7daede8f,86078,true
AOTFClickhouse/part-00049-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,8b82243b8762c6a7206d1ea14849992bb94c4e62,8b82243b8762c6a7206d1ea14849992bb94c4e62,64896,true
AOTFClickhouse/part-00150-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,599b7c78ca979d3576cc42002aca2e5fa9933da7,599b7c78ca979d3576cc42002aca2e5fa9933da7,54381,true
AOTFClickhouse/part-00097-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,314062fe4e0c701dd2fb33ed11eea29ead4d3cbe,314062fe4e0c701dd2fb33ed11eea29ead4d3cbe,37085,true
AOTFClickhouse/part-00182-3faac930-8713-4a9d-b1fb-6799d8c84aa5-c000.json,841f7b39ca4368766d9ac5aff1534d46774483f9,841f7b39ca4368766d9ac5aff1534d46774483f9,82042,true
