file_name,ot_checksum,downloaded_checksum,lines,is_downloaded
evidence/sourceId=chembl/part-00008-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,5d0645820239cbcb116f80701a65a27081b10317,,,false
evidence/sourceId=chembl/part-00006-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,7c640eafc101631958a397e8d07fd61611fc0b23,,,false
evidence/sourceId=chembl/part-00183-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,4c251e47746e6980c096fb7d3aa9863803770cee,,,false
evidence/sourceId=chembl/part-00037-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,c1519a806be2a026d7c5c9a242201e1104865d9a,,,false
evidence/sourceId=chembl/part-00024-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,aad63dfc6dbc12b6e908e42836fc0ce18894a72a,,,false
evidence/sourceId=chembl/part-00174-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,1539b74e58931d59b964cbcf7bd3cf86742b6350,,,false
evidence/sourceId=chembl/part-00189-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,0c17a7978a9f403d8f94d31a6d1804d15a16d446,,,false
evidence/sourceId=chembl/part-00034-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,fb3e013e265ffddcb45b0b610691123b1e07cdf6,,,false
evidence/sourceId=chembl/part-00014-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,aa88589988ee6261edc8a0c92bbbd2aa7c7a7f73,,,false
evidence/sourceId=chembl/part-00165-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,e678e561eeded0e4927f5ccabb0f0edd7c526c0b,,,false
evidence/sourceId=chembl/part-00026-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,4c287c9fe6d1a5ca81d1717a69c8fee359994487,,,false
evidence/sourceId=chembl/part-00043-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,5764fe60e2cd86ec80fb9b3403377ccb5946846a,,,false
evidence/sourceId=chembl/part-00132-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,278be9a029879272b3479e264171ecb0565d8cba,,,false
evidence/sourceId=chembl/part-00070-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,57048166aa34371f32c2eb27a74287a443ed1876,,,false
evidence/sourceId=chembl/part-00134-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,c584d6decbbaf9a0313b09c6d44db1a5ff091905,,,false
evidence/sourceId=chembl/part-00080-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,26cb6d648c0bb68ff9eeaa285c28f4e25a452162,,,false
evidence/sourceId=chembl/part-00082-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,1f4c4ffc963ae62692963a08358d4febcea002dd,,,false
evidence/sourceId=chembl/part-00146-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,1dcf53890045c63ea74dc61d10ad911e8fa78fc6,,,false
evidence/sourceId=chembl/part-00090-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,dfd116fcdbf7d24de0476e4983d1249574fa2634,,,false
evidence/sourceId=chembl/part-00045-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,92a10901a37d31c8259d148671b2c5c54e19b456,,,false
evidence/sourceId=chembl/part-00061-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,4e7c9061adf495d9e1581423d4de04df3490aa7e,,,false
evidence/sourceId=chembl/part-00028-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,23e25c0c75f7a33e7c82779838fbf801637429b5,,,false
evidence/sourceId=chembl/part-00050-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,29a2ec3a2b9d027a6bd5f00022c2d91bcd28c942,,,false
evidence/sourceId=chembl/part-00091-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,2ab9c8c947481eec3ee0b8eab6c50acb758d98d8,,,false
evidence/sourceId=chembl/part-00056-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,4fd8e5155f501e52f665f715d443b6d07bd66c15,,,false
evidence/sourceId=chembl/part-00081-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,13524cf352ecf2073c2a1f045c58e2bec304fa14,,,false
evidence/sourceId=chembl/part-00096-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,e40ad12784bdb0d21a216e27d7cfc268e174ed69,,,false
evidence/sourceId=chembl/part-00030-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,a4b597ac2a507e22b6ee5cea697c80952a6912a0,,,false
evidence/sourceId=chembl/part-00057-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,4d98d23b3ac63ec1aed1fb5b121bedec1a06ea91,,,false
evidence/sourceId=chembl/part-00102-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,2e0fbad733cbfb80b1f5a7034308bb0c0b372a9a,,,false
evidence/sourceId=chembl/part-00067-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,1c24b1d28db07bc1842d6ac60d6f1468dbc5e961,,,false
evidence/sourceId=chembl/part-00078-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,8bd50431790803a26733b066de2fbfea5a60ed1c,,,false
evidence/sourceId=chembl/part-00160-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,94a697d33208e5b23e792edc235949b1f63af0c1,,,false
evidence/sourceId=chembl/part-00055-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,78dd4c956befc999fa3fe2a67b55b8eea2aa61d4,,,false
evidence/sourceId=chembl/part-00104-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,2de1c144825bcd6d3265b8da8d131a9a86734a20,,,false
evidence/sourceId=chembl/part-00173-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,a12e9ffa7f6853e63ece462e40958021926156e9,,,false
evidence/sourceId=chembl/part-00040-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,b08d60e8e97d5487eb8f6e4d0059e53d211baa3b,,,false
evidence/sourceId=chembl/part-00032-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,2cf1a23798d364766eb007355493629de9de1eae,,,false
evidence/sourceId=chembl/part-00120-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,dad3bc807638889ada26441647112e36ef41bef9,,,false
evidence/sourceId=chembl/part-00190-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,cdcd9612969eb190b7eecf1d81959dbcb8350f9b,,,false
evidence/sourceId=chembl/part-00111-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,3bd655645b179ff65dde13c1273ee80acfcbc412,,,false
evidence/sourceId=chembl/part-00031-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,45fa2db439342b7d219bb057c5f3cb7360286834,,,false
evidence/sourceId=chembl/part-00033-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,163e5b6b2ab2268fcb7aab99aafb10512fdbc106,,,false
evidence/sourceId=chembl/part-00046-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,a574e1d9742cfc2c6611cb013ea6d0ca1ec2a641,,,false
evidence/sourceId=chembl/part-00130-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,efdd7d854925d1dd4a2f6904dd1c0c0cef5a45b0,,,false
evidence/sourceId=chembl/part-00194-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,247054d7204a232aee598f9501edfa255bd8a02e,,,false
evidence/sourceId=chembl/part-00072-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,ab119d51fbc30588c45c111ee9d803ae264e0ed7,,,false
evidence/sourceId=chembl/part-00029-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,0e46a34b600987d390f7d1dfb9e93ec48a7f4810,,,false
evidence/sourceId=chembl/part-00199-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,512e4303b57bb56d4ab0bbf59525e96b924c4b87,,,false
evidence/sourceId=chembl/part-00076-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,831ff722f3c5f59b2601c36d1d1add851eedecac,,,false
evidence/sourceId=chembl/part-00036-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,e85436de227ced8d8b4fa2b7184333bee9cd811e,,,false
evidence/sourceId=chembl/part-00089-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,ea8dae69dafb6ada03a16cb0f0d644ada28ef905,,,false
evidence/sourceId=chembl/part-00124-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,62b7652042d9283c40454314360cb9fc6c3040b0,,,false
evidence/sourceId=chembl/part-00053-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,6f133c3df918bd17324d5c45167e48eaa88a294d,,,false
evidence/sourceId=chembl/part-00035-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,bc7219f258d73bb4e1ec79eaac1ca5adb1dd500d,,,false
evidence/sourceId=chembl/part-00077-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,bd5ba243496eb936ed466dd514ca561de9f5ee13,,,false
evidence/sourceId=chembl/part-00084-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,5c4a774d37a6bd0a60740e2adb5dbfdf7c9b2cd1,,,false
evidence/sourceId=chembl/part-00069-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,7fe3c08ac5be2566123d8a9b002c0b345aedc392,,,false
evidence/sourceId=chembl/part-00047-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,2405332c35e6e5ece68d1605f977462548f94a27,,,false
evidence/sourceId=chembl/part-00086-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,53e582d66259bc35a5d16bb07f0986980e4224f7,,,false
evidence/sourceId=chembl/part-00049-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,245e2bf996f158a8764498fbeba06fa23f663a31,,,false
evidence/sourceId=chembl/part-00048-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,4b9339d90fb328a71e4b0cec4af0202e3db33762,,,false
evidence/sourceId=chembl/part-00138-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,f40e3acb283ad1c5c844c692073a9da1b9003ebf,,,false
evidence/sourceId=chembl/part-00052-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,4cc8e87f6e9424c0a02425e4c3cb1d9cde0ce551,,,false
evidence/sourceId=chembl/part-00063-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,37d1f98f8029752faa446b096e80944341b2e4b8,,,false
evidence/sourceId=chembl/part-00054-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,812a44938901b38b50d86f6c19bc00528b6d37ce,,,false
evidence/sourceId=chembl/part-00059-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,f20629cebefea0e3415910bd01bd0ba1657965ef,,,false
evidence/sourceId=chembl/part-00058-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,1f2e1ad8a0aed260aaf64f3044f0318640ab8d2f,,,false
evidence/sourceId=chembl/part-00133-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,2236f1c234eb6a4c029719871ac136e40fe93e69,,,false
evidence/sourceId=chembl/part-00164-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,ff737bbd6e1232bc0bb0513324d5c34899894c67,,,false
evidence/sourceId=chembl/part-00162-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,65464eee63b7cd76011c65394c0b5a8bc43a3632,,,false
evidence/sourceId=chembl/part-00101-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,bf2680b9d6d588c032a887a4196854aef84b89eb,,,false
evidence/sourceId=chembl/part-00065-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,22668ea47c3302d83bb013ad969e06cb093ee663,,,false
evidence/sourceId=chembl/part-00171-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,597a498ae95a8321f7a9fc943aae56b3cca8b637,,,false
evidence/sourceId=chembl/part-00105-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,f5fa4e0cd786fbc3f6f92a04e83e9da5b2ab1726,,,false
evidence/sourceId=chembl/part-00060-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,5e34552c6a2658c47d63772d6d11379cac852cb8,,,false
evidence/sourceId=chembl/part-00107-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,926cd3bd57f3d3a5f8615b8d0d589fc352509922,,,false
evidence/sourceId=chembl/part-00083-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,4358ce91e6f8a9c3bde082f26727097414bd90be,,,false
evidence/sourceId=chembl/part-00169-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,4ea478d9137d0d8ed902c932c5f353e574ddd4ed,,,false
evidence/sourceId=chembl/part-00068-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,8e4d54b9420304d8086348eac4fb5331ec39d2a2,,,false
evidence/sourceId=chembl/part-00041-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,aabddc21f66a957c5c0836aaf4ff2aba74da8b8b,,,false
evidence/sourceId=chembl/part-00064-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,4b651e13a33cea95ccc0f1ce5072c8a23869464b,,,false
evidence/sourceId=chembl/part-00182-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,416b306df0908579becb4318b7ea040d156c9ded,,,false
evidence/sourceId=chembl/part-00184-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,4704aea5df7108cbc89a1c4bc71f04cec691f011,,,false
evidence/sourceId=chembl/part-00119-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,2b969df536923f3685d3f7470ba134ae4db62dc1,,,false
evidence/sourceId=chembl/part-00117-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,50bde92714b7476647f2e7091750efdda6a9f86f,,,false
evidence/sourceId=chembl/part-00071-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,61315fdcd9b45c21024af8cf2160d6a56ae32395,,,false
evidence/sourceId=chembl/part-00094-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,ac9fbabc345292b4fad37daaa920d13a46355e11,,,false
evidence/sourceId=chembl/part-00042-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,2dd69878f40d19f3db604983b07aa225efe43ee1,,,false
evidence/sourceId=chembl/part-00092-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,c7acd7bb743b3bcdd907f00246e7a97549e07b7a,,,false
evidence/sourceId=chembl/part-00126-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,3366656e895f4df246403bbdadf06f4a74cb5923,,,false
evidence/sourceId=chembl/part-00073-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,80f301f7a7b3cbee88c99073be5afab1e731d32e,,,false
evidence/sourceId=chembl/part-00074-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,876cb20925adc3062d66d7f3fed4f0cb58137c52,,,false
evidence/sourceId=chembl/part-00197-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,61af5c154f66e5c306dd7b78f83bc7cc48a4eb31,,,false
evidence/sourceId=chembl/part-00154-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,793199af243ddc64ee2d55e566d56970c6b23171,,,false
evidence/sourceId=chembl/part-00075-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,8ab61a5f7b00bc639978082c7110609726f541d1,,,false
evidence/sourceId=chembl/part-00062-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,1bac705978ec300a9ef4add3356606b50ef2f935,,,false
evidence/sourceId=chembl/part-00125-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,42207a2a2f43e2017a8c60cfd6ea5ae93dfe0ec2,,,false
evidence/sourceId=chembl/part-00131-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,a03ffde5e26128368a0a200f777ab553e2a83795,,,false
evidence/sourceId=chembl/part-00137-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,98e64ab84b987597602ee085a586f93d912de30d,,,false
evidence/sourceId=chembl/part-00198-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,54baf6311117b777a401e17884575e87c9b636a9,,,false
evidence/sourceId=chembl/part-00143-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,26dfe997862cd6d12d1d3cf3d0672d38a1e675e7,,,false
evidence/sourceId=chembl/part-00079-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,a0b3458352be350cbc7a6abd6bedf81042908eea,,,false
evidence/sourceId=chembl/part-00066-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,e9bafc759ee7697119a0e0c4f90a883fe347fe23,,,false
evidence/sourceId=chembl/part-00135-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,e663ed23a780ade69a0c6f2452257ae3266487c9,,,false
evidence/sourceId=chembl/part-00085-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,4abb82cbe73439b3756f362c42709e11d11b1cff,,,false
evidence/sourceId=chembl/part-00087-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,5f4685fa44d2ce014bc27f41f0675162d49694d6,,,false
evidence/sourceId=chembl/part-00196-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,7dd97f8f29d77a366d64365db9cb4074e9c95f74,,,false
evidence/sourceId=chembl/part-00178-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,9b17a5fdf73c664e51e49bfcea193976377ea2ab,,,false
evidence/sourceId=chembl/part-00141-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,54d593d88e0da2732310033eee13d3972d1eeaa5,,,false
evidence/sourceId=chembl/part-00147-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,95c7c402963c727f65c7a5f06938c46ed412d66c,,,false
evidence/sourceId=chembl/part-00156-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,8d762eb14a9040551829ffcc98176247d50ffd13,,,false
evidence/sourceId=chembl/part-00098-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,e9400b4f5a135b2eada0cd8113f367d89fe554da,,,false
evidence/sourceId=chembl/part-00097-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,29380f5a8adcded755ab52d7bf75591fb1832277,,,false
evidence/sourceId=chembl/part-00148-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,4b0845a71103d8ad586552eccd7ad6c0569259cf,,,false
evidence/sourceId=chembl/part-00136-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,350ec9e56fce84fb0626d003df564d300df226d8,,,false
evidence/sourceId=chembl/part-00144-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,f33a5618acb03a205ddec714de8223bd391b7c88,,,false
evidence/sourceId=chembl/part-00163-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,3fc9e7d2a439e49e6679bba08e40d3b64f7ddf35,,,false
evidence/sourceId=chembl/part-00153-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,053946fc650123c75ccf41426a916ced7a15535d,,,false
evidence/sourceId=chembl/part-00157-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,ebf6c2dba83392cfa2c2eb122998536c853db390,,,false
evidence/sourceId=chembl/part-00186-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,f322aeff269158a0c50816679133f4d5764f1c43,,,false
evidence/sourceId=chembl/part-00193-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,110bb98627477da5421d4d3f996e9784e9e6a8da,,,false
evidence/sourceId=chembl/part-00139-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,7df2cc670498a42e745247f2be7fbf665401f66a,,,false
evidence/sourceId=chembl/part-00150-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,b7b80371137e2f677c1843ea802078111481b489,,,false
evidence/sourceId=chembl/part-00155-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,0a32239564290ffd7ae731fe6f75cba389414925,,,false
evidence/sourceId=chembl/part-00161-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,5f0059ea4a473804f3f7c85899f2380a3ec04597,,,false
evidence/sourceId=chembl/part-00106-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,5cc7593d98596b39fa8be0c12df0a4db5dffa95e,,,false
evidence/sourceId=chembl/part-00152-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,fcdc477647e542d00b8f7ef9c97fb01e41d39087,,,false
evidence/sourceId=chembl/part-00095-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,cc801674405aa4f7f591b22c1314be08c3ab782e,,,false
evidence/sourceId=chembl/part-00093-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,aae25f06f90b3da851539ccca93fde7c801161f6,,,false
evidence/sourceId=chembl/part-00167-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,af99b8f3738fa75498a023e76657528aafc48e72,,,false
evidence/sourceId=chembl/part-00170-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,e92ebcc322134b33d074f95a7ae3331948a37614,,,false
evidence/sourceId=chembl/part-00099-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,97126a0ddc3a74d27590c2c1042a7fb8c13e1667,,,false
evidence/sourceId=chembl/part-00100-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,608ee563a35c592ba64d1b1cce529e2d7a966fff,,,false
evidence/sourceId=chembl/part-00103-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,e0ce9f59ba281f6658a2e534e9d07a3602514d8c,,,false
evidence/sourceId=chembl/part-00113-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,153aa5430c587a8f70dd64fd73959431904b072d,,,false
evidence/sourceId=chembl/part-00108-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,188b6716e007ff7ea168192456be8b374268f989,,,false
evidence/sourceId=chembl/part-00179-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,cc0638de5adbc4de8605a0159abb1a3f0f58964d,,,false
evidence/sourceId=chembl/part-00181-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,ee7e8a7014b45098edec935c2922511aa4f2a587,,,false
evidence/sourceId=chembl/part-00172-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,1cccc099021c70839a89289ec1f2bb635e9dd130,,,false
evidence/sourceId=chembl/part-00175-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,f9322c3664dd7886778f00aea1efaf4baa7f9265,,,false
evidence/sourceId=chembl/part-00110-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,5abc6c366028768c3d92e50911b765567de5ad5d,,,false
evidence/sourceId=chembl/part-00176-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,9182e089135a92cf26c578e4a694b6f7113fae56,,,false
evidence/sourceId=chembl/part-00112-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,d5179ad881f1597ea1225baa88719c31c32ed4ce,,,false
evidence/sourceId=chembl/part-00191-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,4f404f1b2dd1232f12df7ffdba64ad382d3828bb,,,false
evidence/sourceId=chembl/part-00115-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,766c4a31f709476ae328024a949dfe3e4c25b7aa,,,false
evidence/sourceId=chembl/part-00109-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,e7fcbb28fef0cbf2db2acd03d84b6ea919ba8420,,,false
evidence/sourceId=chembl/part-00114-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,345bd819d4e6b0e56e425b0493a113744d9c7c0d,,,false
evidence/sourceId=chembl/part-00140-557808b7-aa5c-40c3-847b-b6d959db0867.c000.json,b9f6d810fb6ce37447db5d1d95dcb5ee7376bd4f,,,false
